Date,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE,HLAG.DE
2018-09-14T00:00:00.000,22.21916961669922,22.327321519383542,21.918748174139143,22.00286581133057,12033
2018-09-17T00:00:00.000,22.19513511657715,22.327321283357,22.086983215036117,22.327321283357,10692
2018-09-18T00:00:00.000,22.231185913085938,22.279254442263344,21.978833011005428,21.978833011005428,11912
2018-09-19T00:00:00.000,22.074966430664062,22.29126792266625,21.978831670207484,22.219167425332188,14288
2018-09-20T00:00:00.000,20.993446350097656,22.21916619719392,20.1402506847091,22.21916619719392,87776
2018-09-21T00:00:00.000,20.801179885864258,21.630343702911983,20.765130779927635,21.04151795493231,150177
2018-09-24T00:00:00.000,20.60890769958496,20.921346232417765,20.332520560090583,20.668993355149,17749
2018-09-25T00:00:00.000,20.849246978759766,21.053533635770215,20.68100942520005,20.68100942520005,11993
2018-09-26T00:00:00.000,20.39260482788086,21.077567579483482,20.18831817397134,20.681009111276623,18993
2018-09-27T00:00:00.000,20.020084381103516,20.452691983894496,19.935966745457193,20.200336784921866,14713
2018-09-28T00:00:00.000,19.563444137573242,20.020083697796377,19.527392741226578,19.947983197136637,25876
2018-10-01T00:00:00.000,19.503358840942383,20.284454106760535,19.503358840942383,19.683611241972166,19330
2018-10-02T00:00:00.000,19.671594619750977,19.719660852722566,19.275038456593304,19.683609458968803,20127
2018-10-04T00:00:00.000,19.71965980529785,19.972014964103295,19.551424560783094,19.551424560783094,13878
2018-10-05T00:00:00.000,19.671594619750977,19.81579561069917,19.575459861774373,19.81579561069917,31655
2018-10-08T00:00:00.000,19.383190155029297,19.56344485130525,19.275040546110866,19.56344485130525,12391
2018-10-09T00:00:00.000,21.22176742553711,21.63034071122288,19.359155669995157,19.38318763995115,32841
2018-10-10T00:00:00.000,19.671594619750977,21.041515493925946,19.611508963494707,21.041515493925946,24030
2018-10-11T00:00:00.000,19.671594619750977,19.95999889368079,19.07075066337213,19.503357074266848,41856
2018-10-12T00:00:00.000,19.671594619750977,19.839829873201676,19.142852304862938,19.491339943015596,21191
2018-10-15T00:00:00.000,19.996049880981445,19.996049880981445,19.6115108128139,19.76773124177799,8224
2018-10-16T00:00:00.000,20.1402530670166,20.28445407077113,19.923949269351183,20.10420167006116,2082
2018-10-17T00:00:00.000,20.080167770385742,20.284454439445636,19.960001029084122,20.284454439445636,14550
2018-10-18T00:00:00.000,19.85184669494629,20.14025096437964,19.695626283149018,19.947981451424074,10930
2018-10-19T00:00:00.000,19.28705406188965,19.947982554760017,19.275039222194593,19.947982554760017,9132
2018-10-22T00:00:00.000,18.914533615112305,19.851849334419907,18.8063817131909,19.467310257381,18497
2018-10-23T00:00:00.000,18.013267517089844,18.8904986325821,17.7248632377568,18.854447238152922,35107
2018-10-24T00:00:00.000,18.409826278686523,18.662180345123577,18.121421958763293,18.181506478584854,11699
2018-10-25T00:00:00.000,18.794363021850586,19.226969421262996,18.26562072099651,18.566042118203743,13140
2018-10-26T00:00:00.000,18.445877075195312,18.90251666047114,18.097388246842584,18.90251666047114,13064
2018-10-29T00:00:00.000,18.385791778564453,18.998651771920525,18.385791778564453,18.590078443016477,10677
2018-10-30T00:00:00.000,18.74629783630371,18.92655023729984,17.9892356892897,18.566044289290765,16102
2018-10-31T00:00:00.000,19.635543823242188,19.74369571575965,18.457891283183617,18.457891283183617,32137
2018-11-01T00:00:00.000,19.407222747802734,19.707644159663563,19.058733955884847,19.57546029702756,7503
2018-11-02T00:00:00.000,19.154870986938477,20.104202715127716,19.130837867069022,19.57546261783105,7610
2018-11-05T00:00:00.000,19.35915756225586,20.0681523160093,19.323106165747962,19.323106165747962,12236
2018-11-06T00:00:00.000,19.214954376220703,19.527392938277174,18.686213163985517,19.527392938277174,25206
2018-11-07T00:00:00.000,19.226972579956055,19.467310654019002,18.794366109473117,19.299073085361442,30100
2018-11-08T00:00:00.000,19.491342544555664,20.008067797160578,18.938568185418884,19.407224906603002,39878
2018-11-09T00:00:00.000,18.46990966796875,19.527393255642483,18.20553848454611,19.527393255642483,25300
