,Date,Close
666,2018-06-20T00:00:00.000,21.25
667,2018-06-21T00:00:00.000,21.26
668,2018-06-22T00:00:00.000,21.84
669,2018-06-25T00:00:00.000,22.07
670,2018-06-26T00:00:00.000,22.13
671,2018-06-27T00:00:00.000,21.68
672,2018-06-28T00:00:00.000,21.19
673,2018-06-29T00:00:00.000,18
674,2018-07-02T00:00:00.000,17.63
675,2018-07-03T00:00:00.000,17.13
676,2018-07-04T00:00:00.000,17.28
677,2018-07-05T00:00:00.000,17.87
678,2018-07-06T00:00:00.000,18.56
679,2018-07-09T00:00:00.000,19.37
680,2018-07-10T00:00:00.000,18.96
681,2018-07-11T00:00:00.000,18.63
682,2018-07-12T00:00:00.000,20.22
683,2018-07-13T00:00:00.000,20.33
684,2018-07-16T00:00:00.000,19.88
685,2018-07-17T00:00:00.000,19.43
686,2018-07-18T00:00:00.000,19.23
687,2018-07-19T00:00:00.000,19.28
688,2018-07-20T00:00:00.000,19.12
689,2018-07-23T00:00:00.000,18.85
690,2018-07-24T00:00:00.000,19.15
691,2018-07-25T00:00:00.000,19.35
692,2018-07-26T00:00:00.000,20.21
693,2018-07-27T00:00:00.000,21.94
694,2018-07-30T00:00:00.000,21.09
695,2018-07-31T00:00:00.000,20.84
696,2018-08-01T00:00:00.000,20.5
697,2018-08-02T00:00:00.000,20.44
698,2018-08-03T00:00:00.000,20.34
699,2018-08-06T00:00:00.000,19.89
700,2018-08-07T00:00:00.000,20.07
701,2018-08-08T00:00:00.000,20.43
702,2018-08-09T00:00:00.000,20.43
703,2018-08-10T00:00:00.000,21.67
704,2018-08-13T00:00:00.000,21.28
705,2018-08-14T00:00:00.000,20.81
706,2018-08-15T00:00:00.000,20.54
707,2018-08-16T00:00:00.000,21.16
708,2018-08-17T00:00:00.000,21.23
709,2018-08-20T00:00:00.000,21.5
710,2018-08-21T00:00:00.000,21.2
711,2018-08-22T00:00:00.000,21.56
712,2018-08-23T00:00:00.000,21.76
713,2018-08-24T00:00:00.000,21.93
714,2018-08-27T00:00:00.000,22.12
715,2018-08-28T00:00:00.000,21.94
716,2018-08-29T00:00:00.000,22.2
717,2018-08-30T00:00:00.000,22.15
718,2018-08-31T00:00:00.000,21.82
719,2018-09-03T00:00:00.000,22.1
720,2018-09-04T00:00:00.000,22.36
721,2018-09-05T00:00:00.000,21.89
722,2018-09-06T00:00:00.000,22.01
723,2018-09-07T00:00:00.000,22.17
724,2018-09-10T00:00:00.000,22.18
725,2018-09-11T00:00:00.000,21.97
726,2018-09-12T00:00:00.000,21.97
727,2018-09-13T00:00:00.000,21.94
728,2018-09-14T00:00:00.000,22.22
729,2018-09-17T00:00:00.000,22.2
730,2018-09-18T00:00:00.000,22.23
731,2018-09-19T00:00:00.000,22.07
732,2018-09-20T00:00:00.000,20.99
733,2018-09-21T00:00:00.000,20.8
734,2018-09-24T00:00:00.000,20.61
735,2018-09-25T00:00:00.000,20.85
736,2018-09-26T00:00:00.000,20.39
737,2018-09-27T00:00:00.000,20.02
738,2018-09-28T00:00:00.000,19.56
739,2018-10-01T00:00:00.000,19.5
740,2018-10-02T00:00:00.000,19.67
741,2018-10-04T00:00:00.000,19.72
742,2018-10-05T00:00:00.000,19.67
743,2018-10-08T00:00:00.000,19.38
744,2018-10-09T00:00:00.000,21.22
745,2018-10-10T00:00:00.000,19.67
746,2018-10-11T00:00:00.000,19.67
747,2018-10-12T00:00:00.000,19.67
748,2018-10-15T00:00:00.000,20
749,2018-10-16T00:00:00.000,20.14
750,2018-10-17T00:00:00.000,20.08
751,2018-10-18T00:00:00.000,19.85
752,2018-10-19T00:00:00.000,19.29
753,2018-10-22T00:00:00.000,18.91
754,2018-10-23T00:00:00.000,18.01
755,2018-10-24T00:00:00.000,18.41
756,2018-10-25T00:00:00.000,18.79
757,2018-10-26T00:00:00.000,18.45
758,2018-10-29T00:00:00.000,18.39
759,2018-10-30T00:00:00.000,18.75
760,2018-10-31T00:00:00.000,19.64
761,2018-11-01T00:00:00.000,19.41
762,2018-11-02T00:00:00.000,19.15
763,2018-11-05T00:00:00.000,19.36
764,2018-11-06T00:00:00.000,19.21
765,2018-11-07T00:00:00.000,19.23
766,2018-11-08T00:00:00.000,19.49
767,2018-11-09T00:00:00.000,18.47
768,2018-11-12T00:00:00.000,17.72
769,2018-11-13T00:00:00.000,18.77
770,2018-11-14T00:00:00.000,18.07
771,2018-11-15T00:00:00.000,18.03
772,2018-11-16T00:00:00.000,17.98
773,2018-11-19T00:00:00.000,17.39
774,2018-11-20T00:00:00.000,17.88
775,2018-11-21T00:00:00.000,17.47
776,2018-11-22T00:00:00.000,17.46
777,2018-11-23T00:00:00.000,18.18
778,2018-11-26T00:00:00.000,18
779,2018-11-27T00:00:00.000,18.03
780,2018-11-28T00:00:00.000,17.63
781,2018-11-29T00:00:00.000,18.03
782,2018-11-30T00:00:00.000,17.09
783,2018-12-03T00:00:00.000,17.36
784,2018-12-04T00:00:00.000,17.47
785,2018-12-05T00:00:00.000,16.84
786,2018-12-06T00:00:00.000,16.54
787,2018-12-07T00:00:00.000,16.44
788,2018-12-10T00:00:00.000,16.15
789,2018-12-11T00:00:00.000,16.04
790,2018-12-12T00:00:00.000,16.09
791,2018-12-13T00:00:00.000,15.77
792,2018-12-14T00:00:00.000,15.53
793,2018-12-17T00:00:00.000,15.14
794,2018-12-18T00:00:00.000,14.9
795,2018-12-19T00:00:00.000,14.44
796,2018-12-20T00:00:00.000,14.31
797,2018-12-21T00:00:00.000,13.7
798,2018-12-27T00:00:00.000,13.29
799,2018-12-28T00:00:00.000,13.46
800,2019-01-02T00:00:00.000,13.54
801,2019-01-03T00:00:00.000,12.76
802,2019-01-04T00:00:00.000,13.45
803,2019-01-07T00:00:00.000,13.46
804,2019-01-08T00:00:00.000,13.87
805,2019-01-09T00:00:00.000,14.49
806,2019-01-10T00:00:00.000,14.52
807,2019-01-11T00:00:00.000,14.37
808,2019-01-14T00:00:00.000,14
809,2019-01-15T00:00:00.000,13.9
810,2019-01-16T00:00:00.000,13.89
811,2019-01-17T00:00:00.000,13.98
812,2019-01-18T00:00:00.000,14.24
813,2019-01-21T00:00:00.000,14.25
814,2019-01-22T00:00:00.000,14.2
815,2019-01-23T00:00:00.000,14.31
816,2019-01-24T00:00:00.000,14.37
817,2019-01-25T00:00:00.000,14.44
818,2019-01-28T00:00:00.000,14.25
819,2019-01-29T00:00:00.000,13.7
820,2019-01-30T00:00:00.000,13.3
821,2019-01-31T00:00:00.000,13.22
822,2019-02-01T00:00:00.000,13.12
823,2019-02-04T00:00:00.000,13.63
824,2019-02-05T00:00:00.000,13.68
825,2019-02-06T00:00:00.000,14.02
826,2019-02-07T00:00:00.000,13.35
827,2019-02-08T00:00:00.000,13.66
828,2019-02-11T00:00:00.000,13.88
829,2019-02-12T00:00:00.000,14.38
830,2019-02-13T00:00:00.000,14.52
831,2019-02-14T00:00:00.000,14.42
832,2019-02-15T00:00:00.000,14.9
833,2019-02-18T00:00:00.000,15.9
834,2019-02-19T00:00:00.000,15.78
835,2019-02-20T00:00:00.000,16.13
836,2019-02-21T00:00:00.000,16.07
837,2019-02-22T00:00:00.000,15.86
838,2019-02-25T00:00:00.000,15.89
839,2019-02-26T00:00:00.000,15.43
840,2019-02-27T00:00:00.000,15.32
841,2019-02-28T00:00:00.000,15.56
842,2019-03-01T00:00:00.000,15.41
843,2019-03-04T00:00:00.000,15.5
844,2019-03-05T00:00:00.000,15.31
845,2019-03-06T00:00:00.000,15.14
846,2019-03-07T00:00:00.000,14.41
847,2019-03-08T00:00:00.000,14.68
848,2019-03-11T00:00:00.000,14.9
849,2019-03-12T00:00:00.000,14.82
850,2019-03-13T00:00:00.000,14.76
851,2019-03-14T00:00:00.000,14.66
852,2019-03-15T00:00:00.000,14.96
853,2019-03-18T00:00:00.000,15.2
854,2019-03-19T00:00:00.000,15.66
855,2019-03-20T00:00:00.000,15.68
856,2019-03-21T00:00:00.000,15.31
857,2019-03-22T00:00:00.000,15.19
858,2019-03-25T00:00:00.000,15.56
859,2019-03-26T00:00:00.000,15.8
860,2019-03-27T00:00:00.000,16.6
861,2019-03-28T00:00:00.000,16.87
862,2019-03-29T00:00:00.000,16.94
863,2019-04-01T00:00:00.000,17.48
864,2019-04-02T00:00:00.000,17.78
865,2019-04-03T00:00:00.000,17.94
866,2019-04-04T00:00:00.000,17.57
867,2019-04-05T00:00:00.000,17.18
868,2019-04-08T00:00:00.000,17.39
869,2019-04-09T00:00:00.000,17
870,2019-04-10T00:00:00.000,17.12
871,2019-04-11T00:00:00.000,17.48
872,2019-04-12T00:00:00.000,17
873,2019-04-15T00:00:00.000,16.46
874,2019-04-16T00:00:00.000,16.46
875,2019-04-17T00:00:00.000,16.58
876,2019-04-18T00:00:00.000,16.7
877,2019-04-23T00:00:00.000,16.55
878,2019-04-24T00:00:00.000,16.28
879,2019-04-25T00:00:00.000,16.1
880,2019-04-26T00:00:00.000,15.62
881,2019-04-29T00:00:00.000,15.92
882,2019-04-30T00:00:00.000,16.49
883,2019-05-02T00:00:00.000,16.64
884,2019-05-03T00:00:00.000,17.12
885,2019-05-06T00:00:00.000,16.67
886,2019-05-07T00:00:00.000,15.86
887,2019-05-08T00:00:00.000,16.22
888,2019-05-09T00:00:00.000,16.07
889,2019-05-10T00:00:00.000,16.22
890,2019-05-13T00:00:00.000,16.22
891,2019-05-14T00:00:00.000,15.2
892,2019-05-15T00:00:00.000,15.32
893,2019-05-16T00:00:00.000,15.32
894,2019-05-17T00:00:00.000,14.93
895,2019-05-20T00:00:00.000,14.42
896,2019-05-21T00:00:00.000,14.33
897,2019-05-22T00:00:00.000,14.57
898,2019-05-23T00:00:00.000,14.63
899,2019-05-24T00:00:00.000,14.75
900,2019-05-27T00:00:00.000,15.32
901,2019-05-28T00:00:00.000,16.31
902,2019-05-29T00:00:00.000,16.82
903,2019-05-30T00:00:00.000,16.88
904,2019-05-31T00:00:00.000,17.24
905,2019-06-03T00:00:00.000,17.48
906,2019-06-04T00:00:00.000,18.18
907,2019-06-05T00:00:00.000,18.21
908,2019-06-06T00:00:00.000,18.69
909,2019-06-07T00:00:00.000,19.41
910,2019-06-11T00:00:00.000,19.38
911,2019-06-12T00:00:00.000,19.41
912,2019-06-13T00:00:00.000,20.31
913,2019-06-14T00:00:00.000,21.07
914,2019-06-17T00:00:00.000,20.52
915,2019-06-18T00:00:00.000,20.95
916,2019-06-19T00:00:00.000,21.37
917,2019-06-20T00:00:00.000,22.33
918,2019-06-21T00:00:00.000,22.67
919,2019-06-24T00:00:00.000,23
920,2019-06-25T00:00:00.000,22.94
921,2019-06-26T00:00:00.000,23.33
922,2019-06-27T00:00:00.000,23.21
923,2019-06-28T00:00:00.000,23.24
924,2019-07-01T00:00:00.000,23.36
925,2019-07-02T00:00:00.000,24.06
926,2019-07-03T00:00:00.000,24.63
927,2019-07-04T00:00:00.000,24.93
928,2019-07-05T00:00:00.000,25.08
929,2019-07-08T00:00:00.000,23.09
930,2019-07-09T00:00:00.000,23.21
931,2019-07-10T00:00:00.000,23.3
932,2019-07-11T00:00:00.000,23.39
933,2019-07-12T00:00:00.000,22.94
934,2019-07-15T00:00:00.000,23.24
935,2019-07-16T00:00:00.000,22.94
936,2019-07-17T00:00:00.000,22.15
937,2019-07-18T00:00:00.000,21.61
938,2019-07-19T00:00:00.000,21.67
939,2019-07-22T00:00:00.000,22.46
940,2019-07-23T00:00:00.000,22.46
941,2019-07-24T00:00:00.000,22.94
942,2019-07-25T00:00:00.000,23.24
943,2019-07-26T00:00:00.000,23
944,2019-07-29T00:00:00.000,22.97
945,2019-07-30T00:00:00.000,22.91
946,2019-07-31T00:00:00.000,23
947,2019-08-01T00:00:00.000,23
948,2019-08-02T00:00:00.000,22.97
949,2019-08-05T00:00:00.000,22.67
950,2019-08-06T00:00:00.000,23.03
951,2019-08-07T00:00:00.000,29.49
952,2019-08-08T00:00:00.000,29.49
953,2019-08-09T00:00:00.000,29.7
954,2019-08-12T00:00:00.000,29.13
955,2019-08-13T00:00:00.000,30.24
956,2019-08-14T00:00:00.000,30.3
957,2019-08-15T00:00:00.000,31.33
958,2019-08-16T00:00:00.000,31.15
959,2019-08-19T00:00:00.000,31.33
960,2019-08-20T00:00:00.000,31.51
961,2019-08-21T00:00:00.000,32.3
962,2019-08-22T00:00:00.000,34.71
963,2019-08-23T00:00:00.000,33.56
964,2019-08-26T00:00:00.000,33.62
965,2019-08-27T00:00:00.000,34.65
966,2019-08-28T00:00:00.000,35.31
967,2019-08-29T00:00:00.000,36.22
968,2019-08-30T00:00:00.000,38.27
969,2019-09-02T00:00:00.000,38.39
970,2019-09-03T00:00:00.000,37.97
971,2019-09-04T00:00:00.000,38.69
972,2019-09-05T00:00:00.000,39.84
973,2019-09-06T00:00:00.000,42.26
974,2019-09-09T00:00:00.000,39.66
975,2019-09-10T00:00:00.000,38.87
976,2019-09-11T00:00:00.000,39.84
977,2019-09-12T00:00:00.000,40.5
978,2019-09-13T00:00:00.000,39.06
979,2019-09-16T00:00:00.000,40.44
980,2019-09-17T00:00:00.000,39.36
981,2019-09-18T00:00:00.000,40.02
982,2019-09-19T00:00:00.000,38.81
983,2019-09-20T00:00:00.000,39.78
984,2019-09-23T00:00:00.000,39.54
985,2019-09-24T00:00:00.000,38.45
986,2019-09-25T00:00:00.000,38.39
987,2019-09-26T00:00:00.000,38.33
988,2019-09-27T00:00:00.000,38.39
989,2019-09-30T00:00:00.000,39.84
990,2019-10-01T00:00:00.000,36.94
991,2019-10-02T00:00:00.000,35.49
992,2019-10-04T00:00:00.000,36.58
993,2019-10-07T00:00:00.000,36.22
994,2019-10-08T00:00:00.000,35.49
995,2019-10-09T00:00:00.000,35.55
996,2019-10-10T00:00:00.000,36.28
997,2019-10-11T00:00:00.000,36.28
998,2019-10-14T00:00:00.000,36.22
999,2019-10-15T00:00:00.000,36.22
1000,2019-10-16T00:00:00.000,35.49
1001,2019-10-17T00:00:00.000,36.22
1002,2019-10-18T00:00:00.000,36.22
1003,2019-10-21T00:00:00.000,38.51
1004,2019-10-22T00:00:00.000,38.69
1005,2019-10-23T00:00:00.000,40.08
1006,2019-10-24T00:00:00.000,38.94
1007,2019-10-25T00:00:00.000,39.84
1008,2019-10-28T00:00:00.000,41.05
1009,2019-10-29T00:00:00.000,39.66
1010,2019-10-30T00:00:00.000,40.26
1011,2019-10-31T00:00:00.000,39.36
1012,2019-11-01T00:00:00.000,40.2
1013,2019-11-04T00:00:00.000,40.87
1014,2019-11-05T00:00:00.000,43.16
1015,2019-11-06T00:00:00.000,42.74
1016,2019-11-07T00:00:00.000,41.65
1017,2019-11-08T00:00:00.000,40.81
1018,2019-11-11T00:00:00.000,41.65
1019,2019-11-12T00:00:00.000,41.47
1020,2019-11-13T00:00:00.000,41.17
1021,2019-11-14T00:00:00.000,44.25
1022,2019-11-15T00:00:00.000,46.96
1023,2019-11-18T00:00:00.000,47.39
1024,2019-11-19T00:00:00.000,46.3
1025,2019-11-20T00:00:00.000,46
1026,2019-11-21T00:00:00.000,45.51
1027,2019-11-22T00:00:00.000,44.85
1028,2019-11-25T00:00:00.000,45.64
1029,2019-11-26T00:00:00.000,45.45
1030,2019-11-27T00:00:00.000,44.49
1031,2019-11-28T00:00:00.000,44.31
1032,2019-11-29T00:00:00.000,44.19
1033,2019-12-02T00:00:00.000,43.1
1034,2019-12-03T00:00:00.000,42.86
1035,2019-12-04T00:00:00.000,43.64
1036,2019-12-05T00:00:00.000,43.76
1037,2019-12-06T00:00:00.000,44.13
1038,2019-12-09T00:00:00.000,45.58
1039,2019-12-10T00:00:00.000,44.73
1040,2019-12-11T00:00:00.000,44.55
1041,2019-12-12T00:00:00.000,43.52
1042,2019-12-13T00:00:00.000,43.4
1043,2019-12-16T00:00:00.000,44.13
1044,2019-12-17T00:00:00.000,43.4
1045,2019-12-18T00:00:00.000,44.31
1046,2019-12-19T00:00:00.000,44.07
1047,2019-12-20T00:00:00.000,44.49
1048,2019-12-23T00:00:00.000,45.27
1049,2019-12-27T00:00:00.000,46.48
1050,2019-12-30T00:00:00.000,46.18
1051,2020-01-02T00:00:00.000,45.76
1052,2020-01-03T00:00:00.000,45.09
1053,2020-01-06T00:00:00.000,43.22
1054,2020-01-07T00:00:00.000,44.73
1055,2020-01-08T00:00:00.000,45.15
1056,2020-01-09T00:00:00.000,47.14
1057,2020-01-10T00:00:00.000,46
1058,2020-01-13T00:00:00.000,47.69
1059,2020-01-14T00:00:00.000,48.17
1060,2020-01-15T00:00:00.000,46
1061,2020-01-16T00:00:00.000,46.42
1062,2020-01-17T00:00:00.000,46.3
1063,2020-01-20T00:00:00.000,46.24
1064,2020-01-21T00:00:00.000,45.88
1065,2020-01-22T00:00:00.000,45.82
1066,2020-01-23T00:00:00.000,46.42
1067,2020-01-24T00:00:00.000,46.06
1068,2020-01-27T00:00:00.000,45.33
1069,2020-01-28T00:00:00.000,45.45
1070,2020-01-29T00:00:00.000,45.51
1071,2020-01-30T00:00:00.000,44.73
1072,2020-01-31T00:00:00.000,44.79
1073,2020-02-03T00:00:00.000,44.13
1074,2020-02-04T00:00:00.000,44.79
1075,2020-02-05T00:00:00.000,46.54
1076,2020-02-06T00:00:00.000,46.54
1077,2020-02-07T00:00:00.000,47.14
1078,2020-02-10T00:00:00.000,45.58
1079,2020-02-11T00:00:00.000,46
1080,2020-02-12T00:00:00.000,46.36
1081,2020-02-13T00:00:00.000,46.3
1082,2020-02-14T00:00:00.000,46
1083,2020-02-17T00:00:00.000,45.21
1084,2020-02-18T00:00:00.000,45.15
1085,2020-02-19T00:00:00.000,47.27
1086,2020-02-20T00:00:00.000,45.82
1087,2020-02-21T00:00:00.000,45.76
1088,2020-02-24T00:00:00.000,45.76
1089,2020-02-25T00:00:00.000,45.64
1090,2020-02-26T00:00:00.000,44.85
1091,2020-02-27T00:00:00.000,43.46
1092,2020-02-28T00:00:00.000,43.04
1093,2020-03-02T00:00:00.000,43.04
1094,2020-03-03T00:00:00.000,45.09
1095,2020-03-04T00:00:00.000,44.19
1096,2020-03-05T00:00:00.000,42.44
1097,2020-03-06T00:00:00.000,41.05
1098,2020-03-09T00:00:00.000,39.6
1099,2020-03-10T00:00:00.000,40.75
1100,2020-03-11T00:00:00.000,40.93
1101,2020-03-12T00:00:00.000,37.91
1102,2020-03-13T00:00:00.000,39.84
1103,2020-03-16T00:00:00.000,41.11
1104,2020-03-17T00:00:00.000,42.86
1105,2020-03-18T00:00:00.000,41.35
1106,2020-03-19T00:00:00.000,39.24
1107,2020-03-20T00:00:00.000,40.63
1108,2020-03-23T00:00:00.000,37.12
1109,2020-03-24T00:00:00.000,39.72
1110,2020-03-25T00:00:00.000,39.6
1111,2020-03-26T00:00:00.000,40.14
1112,2020-03-27T00:00:00.000,39.18
1113,2020-03-30T00:00:00.000,39.6
1114,2020-03-31T00:00:00.000,42.98
1115,2020-04-01T00:00:00.000,40.81
1116,2020-04-02T00:00:00.000,40.44
1117,2020-04-03T00:00:00.000,37.31
1118,2020-04-06T00:00:00.000,38.94
1119,2020-04-07T00:00:00.000,46.12
1120,2020-04-08T00:00:00.000,43.89
1121,2020-04-09T00:00:00.000,43.82
1122,2020-04-14T00:00:00.000,45.45
1123,2020-04-15T00:00:00.000,45.33
1124,2020-04-16T00:00:00.000,47.27
1125,2020-04-17T00:00:00.000,48.11
1126,2020-04-20T00:00:00.000,48.29
1127,2020-04-21T00:00:00.000,50.04
1128,2020-04-22T00:00:00.000,55.17
1129,2020-04-23T00:00:00.000,60.3
1130,2020-04-24T00:00:00.000,71.83
1131,2020-04-27T00:00:00.000,75.7
1132,2020-04-28T00:00:00.000,83.18
1133,2020-04-29T00:00:00.000,81.73
1134,2020-04-30T00:00:00.000,79.2
1135,2020-05-04T00:00:00.000,80.28
1136,2020-05-05T00:00:00.000,88.25
1137,2020-05-06T00:00:00.000,101.77
1138,2020-05-07T00:00:00.000,92.12
1139,2020-05-08T00:00:00.000,94.77
1140,2020-05-11T00:00:00.000,96.1
1141,2020-05-12T00:00:00.000,109.38
1142,2020-05-13T00:00:00.000,104.67
1143,2020-05-14T00:00:00.000,99.96
1144,2020-05-15T00:00:00.000,112.64
1145,2020-05-18T00:00:00.000,92.96
1146,2020-05-19T00:00:00.000,92.72
1147,2020-05-20T00:00:00.000,91.75
1148,2020-05-21T00:00:00.000,91.03
1149,2020-05-22T00:00:00.000,89.46
1150,2020-05-25T00:00:00.000,73.28
1151,2020-05-26T00:00:00.000,65.44
1152,2020-05-27T00:00:00.000,55.48
1153,2020-05-28T00:00:00.000,54.21
1154,2020-05-29T00:00:00.000,52.22
1155,2020-06-02T00:00:00.000,47.51
1156,2020-06-03T00:00:00.000,46.12
1157,2020-06-04T00:00:00.000,50.89
1158,2020-06-05T00:00:00.000,48.35
1159,2020-06-08T00:00:00.000,46.09
1160,2020-06-09T00:00:00.000,43.33
1161,2020-06-10T00:00:00.000,40.95
1162,2020-06-11T00:00:00.000,39.35
1163,2020-06-12T00:00:00.000,39.91
1164,2020-06-15T00:00:00.000,36.6
1165,2020-06-16T00:00:00.000,39.48
1166,2020-06-17T00:00:00.000,37.76
1167,2020-06-18T00:00:00.000,34.52
1168,2020-06-19T00:00:00.000,32.93
1169,2020-06-22T00:00:00.000,35.44
1170,2020-06-23T00:00:00.000,33.23
1171,2020-06-24T00:00:00.000,30.66
1172,2020-06-25T00:00:00.000,31.58
1173,2020-06-26T00:00:00.000,31.46
1174,2020-06-29T00:00:00.000,31.21
1175,2020-06-30T00:00:00.000,31.77
1176,2020-07-01T00:00:00.000,32.38
1177,2020-07-02T00:00:00.000,33.17
1178,2020-07-03T00:00:00.000,32.19
1179,2020-07-06T00:00:00.000,33.48
1180,2020-07-07T00:00:00.000,33.54
1181,2020-07-08T00:00:00.000,32.62
1182,2020-07-09T00:00:00.000,31.95
1183,2020-07-10T00:00:00.000,32.5
1184,2020-07-13T00:00:00.000,31.52
1185,2020-07-14T00:00:00.000,31.46
1186,2020-07-15T00:00:00.000,32.68
1187,2020-07-16T00:00:00.000,31.34
1188,2020-07-17T00:00:00.000,31.77
1189,2020-07-20T00:00:00.000,31.15
1190,2020-07-21T00:00:00.000,31.03
1191,2020-07-22T00:00:00.000,29.62
1192,2020-07-23T00:00:00.000,29.19
1193,2020-07-24T00:00:00.000,29.9
1194,2020-07-27T00:00:00.000,29.78
1195,2020-07-28T00:00:00.000,29.56
1196,2020-07-29T00:00:00.000,29.47
1197,2020-07-30T00:00:00.000,28.89
1198,2020-07-31T00:00:00.000,28.4
1199,2020-08-03T00:00:00.000,28.95
1200,2020-08-04T00:00:00.000,28.67
1201,2020-08-05T00:00:00.000,29.16
1202,2020-08-06T00:00:00.000,28.31
1203,2020-08-07T00:00:00.000,28.98
1204,2020-08-10T00:00:00.000,28.89
1205,2020-08-11T00:00:00.000,29.81
1206,2020-08-12T00:00:00.000,30.79
1207,2020-08-13T00:00:00.000,30.57
1208,2020-08-14T00:00:00.000,34.64
1209,2020-08-17T00:00:00.000,33.79
1210,2020-08-18T00:00:00.000,33.23
1211,2020-08-19T00:00:00.000,33.91
1212,2020-08-20T00:00:00.000,33.85
1213,2020-08-21T00:00:00.000,32.44
1214,2020-08-24T00:00:00.000,31.09
1215,2020-08-25T00:00:00.000,31.15
1216,2020-08-26T00:00:00.000,31.03
1217,2020-08-27T00:00:00.000,30.24
1218,2020-08-28T00:00:00.000,30.24
1219,2020-08-31T00:00:00.000,29.81
1220,2020-09-01T00:00:00.000,29.99
1221,2020-09-02T00:00:00.000,29.44
1222,2020-09-03T00:00:00.000,29.65
1223,2020-09-04T00:00:00.000,28.95
1224,2020-09-07T00:00:00.000,30.54
1225,2020-09-08T00:00:00.000,29.87
1226,2020-09-09T00:00:00.000,30.6
1227,2020-09-10T00:00:00.000,31.4
1228,2020-09-11T00:00:00.000,30.17
1229,2020-09-14T00:00:00.000,30.48
1230,2020-09-15T00:00:00.000,30.57
1231,2020-09-16T00:00:00.000,29.62
1232,2020-09-17T00:00:00.000,29.5
1233,2020-09-18T00:00:00.000,28.61
1234,2020-09-21T00:00:00.000,25.86
1235,2020-09-22T00:00:00.000,26.72
1236,2020-09-23T00:00:00.000,27.08
1237,2020-09-24T00:00:00.000,26.65
1238,2020-09-25T00:00:00.000,26.13
1239,2020-09-28T00:00:00.000,26.84
1240,2020-09-29T00:00:00.000,28.22
1241,2020-09-30T00:00:00.000,28.25
1242,2020-10-01T00:00:00.000,28.58
1243,2020-10-02T00:00:00.000,27.27
1244,2020-10-05T00:00:00.000,29.68
1245,2020-10-06T00:00:00.000,28.31
1246,2020-10-07T00:00:00.000,31.52
1247,2020-10-08T00:00:00.000,30.48
1248,2020-10-09T00:00:00.000,31.28
1249,2020-10-12T00:00:00.000,31.09
1250,2020-10-13T00:00:00.000,31.21
1251,2020-10-14T00:00:00.000,35.68
1252,2020-10-15T00:00:00.000,36.85
1253,2020-10-16T00:00:00.000,34.21
1254,2020-10-19T00:00:00.000,33.54
1255,2020-10-20T00:00:00.000,33.3
1256,2020-10-21T00:00:00.000,32.87
1257,2020-10-22T00:00:00.000,33.05
1258,2020-10-23T00:00:00.000,33.23
1259,2020-10-26T00:00:00.000,33.42
1260,2020-10-27T00:00:00.000,33.42
1261,2020-10-28T00:00:00.000,32.99
1262,2020-10-29T00:00:00.000,33.05
1263,2020-10-30T00:00:00.000,32.81
1264,2020-11-02T00:00:00.000,33.97
1265,2020-11-03T00:00:00.000,33.97
1266,2020-11-04T00:00:00.000,34.34
1267,2020-11-05T00:00:00.000,34.76
1268,2020-11-06T00:00:00.000,35.32
1269,2020-11-09T00:00:00.000,36.6
1270,2020-11-10T00:00:00.000,35.56
1271,2020-11-11T00:00:00.000,34.95
1272,2020-11-12T00:00:00.000,39.35
1273,2020-11-13T00:00:00.000,35.5
1274,2020-11-16T00:00:00.000,35.13
1275,2020-11-17T00:00:00.000,35.87
1276,2020-11-18T00:00:00.000,36.48
1277,2020-11-19T00:00:00.000,35.25
1278,2020-11-20T00:00:00.000,36.85
1279,2020-11-23T00:00:00.000,38.13
1280,2020-11-24T00:00:00.000,40.33
1281,2020-11-25T00:00:00.000,38.56
1282,2020-11-26T00:00:00.000,39.11
1283,2020-11-27T00:00:00.000,38.93
1284,2020-11-30T00:00:00.000,39.91
1285,2020-12-01T00:00:00.000,41.44
1286,2020-12-02T00:00:00.000,40.89
1287,2020-12-03T00:00:00.000,42.35
1288,2020-12-04T00:00:00.000,43.58
1289,2020-12-07T00:00:00.000,44.86
1290,2020-12-08T00:00:00.000,47.07
1291,2020-12-09T00:00:00.000,45.66
1292,2020-12-10T00:00:00.000,45.9
1293,2020-12-11T00:00:00.000,45.9
1294,2020-12-14T00:00:00.000,45.97
1295,2020-12-15T00:00:00.000,46.88
1296,2020-12-16T00:00:00.000,48.96
1297,2020-12-17T00:00:00.000,51.05
1298,2020-12-18T00:00:00.000,52.94
1299,2020-12-21T00:00:00.000,51.17
1300,2020-12-22T00:00:00.000,52.45
1301,2020-12-23T00:00:00.000,51.84
1302,2020-12-28T00:00:00.000,55.76
1303,2020-12-29T00:00:00.000,53.25
1304,2020-12-30T00:00:00.000,56.25
1305,2021-01-04T00:00:00.000,57.35
1306,2021-01-05T00:00:00.000,56.98
1307,2021-01-06T00:00:00.000,60.16
1308,2021-01-07T00:00:00.000,60.53
1309,2021-01-08T00:00:00.000,65.24
1310,2021-01-11T00:00:00.000,64.39
1311,2021-01-12T00:00:00.000,62.31
1312,2021-01-13T00:00:00.000,64.27
1313,2021-01-14T00:00:00.000,64.39
1314,2021-01-15T00:00:00.000,63.04
1315,2021-01-18T00:00:00.000,66.1
1316,2021-01-19T00:00:00.000,66.84
1317,2021-01-20T00:00:00.000,67.08
